Year,Country_Name,Country_Code,Life_Expectancy_at_birth,Mortality_rate_infant,Mortality_rate_neonatal_1000_births,"Mortality rate, under-5 (per 1,000 live births)",Weighted_World_Death
2019,Bolivia,BOL,71.513,21.5,14,26.3,-1.3694852331592
2020,Bolivia,BOL,71.827,20.7,13.5,25.4,-1.28711695553772
2016,Bosnia and Herzegovina,BIH,76.998,5.3,4.5,6.2,0.304210407693535
2017,Bosnia and Herzegovina,BIH,77.128,5.3,4.4,6.1,0.315456156018582
2018,Bosnia and Herzegovina,BIH,77.262,5.2,4.3,6,0.328978904634889
2019,Bosnia and Herzegovina,BIH,77.401,5.1,4.2,5.9,0.34256083561081
2020,Bosnia and Herzegovina,BIH,77.5179999999999,4.9,4.1,5.7,0.361181857441454
2016,Botswana,BWA,68.178,39.3,23.2,49.2,-3.11945091274666
2017,Botswana,BWA,68.812,38.2,23,47.8,-3.03116831115658
2018,Botswana,BWA,69.275,37.6,22.7,47,-2.96783988314235
2019,Botswana,BWA,69.592,36.9,22.3,45.9,-2.88816324098333
2020,Botswana,BWA,70.0633333333333,36.1,21.9,44.8,-2.80443018225396
2016,Brazil,BRA,75.23,15,10,16.7,-0.620370277113452
2017,Brazil,BRA,75.456,13.8,9.3,15.4,-0.504571299789893
2018,Brazil,BRA,75.672,13.6,9.2,15.2,-0.484778467238869
2019,Brazil,BRA,75.881,13.3,8.9,14.9,-0.446494660471093
2020,Brazil,BRA,76.1039999999999,13.1,8.7,14.7,-0.419981804475016
2016,Brunei Darussalam,BRN,75.45,9,5.4,10.8,0.0024432366111474
2017,Brunei Darussalam,BRN,75.585,9.2,5.6,11,-0.0198321624364878
2018,Brunei Darussalam,BRN,75.722,9.4,5.8,11.2,-0.042083888540277
2019,Brunei Darussalam,BRN,75.86,9.6,6,11.4,-0.064323778172143
2020,Brunei Darussalam,BRN,75.998,9.6,6.1,11.5,-0.07239735202182
2016,Bulgaria,BGR,74.8121951219512,6.5,3.9,7.7,0.245357763130134
2017,Bulgaria,BGR,74.8146341463415,6.1,3.7,7.3,0.27985894180515
2018,Bulgaria,BGR,74.9634146341464,5.8,3.4,7,0.317429962007611
2019,Bulgaria,BGR,74.9146341463415,5.5,3.2,6.6,0.34909522796105
2020,Bulgaria,BGR,74.8658536585366,5.1,3,6.1,0.386059987151518
2016,Burkina Faso,BFA,60.354,58.2,27.7,97.5,-5.4148688742801
2017,Burkina Faso,BFA,60.768,56.7,27.3,94.1,-5.2456005659464
2018,Burkina Faso,BFA,61.174,55.4,26.7,90.8,-5.0706817607455
2019,Burkina Faso,BFA,61.577,54.1,26.2,87.8,-4.91164514960234
2020,Burkina Faso,BFA,61.98,52.8,25.8,85,-4.7653853842677
2016,Burundi,BDI,60.528,44.4,23,64.4,-3.77705346394265
2017,Burundi,BDI,60.898,42.7,22.4,61.5,-3.60592150945055
2018,Burundi,BDI,61.247,41.3,21.8,59,-3.45400643941338
2019,Burundi,BDI,61.584,39.9,21.3,56.6,-3.31194041401434
2020,Burundi,BDI,61.936,38.6,20.9,54.4,-3.18470334174854
2016,Cabo Verde,CPV,72.347,15.5,10.9,18.1,-0.768355354628157
2017,Cabo Verde,CPV,72.57,14.5,10.2,16.8,-0.657051195527501
2018,Cabo Verde,CPV,72.782,13.6,9.6,15.8,-0.563953576663544
2019,Cabo Verde,CPV,72.981,12.8,9,14.9,-0.476309325171614
2020,Cabo Verde,CPV,73.206,12.2,8.5,14.2,-0.405593480025336
2016,Cambodia,KHM,68.977,26,15.6,30.3,-1.72882521772046
2017,Cambodia,KHM,69.289,24.9,14.9,29,-1.61423795821509
2018,Cambodia,KHM,69.57,23.8,14.3,27.7,-1.50665479748092
2019,Cambodia,KHM,69.823,22.9,13.8,26.6,-1.41663921257625
2020,Cambodia,KHM,70.225,22,13.2,25.7,-1.32436250288038
2016,Cameroon,CMR,58.063,55.2,28.7,84.2,-5.0331797159143
2017,Cameroon,CMR,58.511,53.2,28,80.6,-4.82630951342569
2018,Cameroon,CMR,58.921,51.3,27.4,77.3,-4.63796543591569
2019,Cameroon,CMR,59.292,49.9,26.8,74.7,-4.48272012466275
2020,Cameroon,CMR,59.663,48.3,26.2,72.2,-4.32608534343614
2016,Canada,CAN,81.9,4.6,3.5,5.3,0.471840604802244
2017,Canada,CAN,81.9,4.6,3.4,5.2,0.481547611777298
2018,Canada,CAN,82.0487804878049,4.5,3.3,5.1,0.495245309222516
2019,Canada,CAN,82.0487804878049,4.4,3.3,5.1,0.497474963626083
2020,Canada,CAN,82.0983739837398,4.4,3.2,5,0.507768982623336
2016,Caribbean small states,CSS,73.395957988226,15.8755059842993,11.9407232636952,18.3612354682339,-0.84140593931742
2017,Caribbean small states,CSS,73.5174899503022,15.4186190155324,11.5705255792256,17.8226990791133,-0.788677587262043
2018,Caribbean small states,CSS,73.6371062810432,14.9628904923969,11.1908344721335,17.2856824531931,-0.735414298716269
2019,Caribbean small states,CSS,73.7547323090936,14.7001176047253,10.8219446906732,17.2083262390184,-0.701304548120978
2020,Caribbean small states,CSS,73.8743237493828,14.0499521768394,10.4676945694144,16.2405761805236,-0.632172022006169
2016,Central African Republic,CAF,51.593,85.6,41.7,118.2,-7.69415368972467
2017,Central African Republic,CAF,52.24,83.8,41,114.5,-7.48631749929704
2018,Central African Republic,CAF,52.805,81.6,40.2,111.1,-7.27310563031162
2019,Central African Republic,CAF,53.283,79.1,39.6,106.6,-7.03374068028792
2020,Central African Republic,CAF,53.935,77.5,38.8,103,-6.82673728699968
2016,Central Europe and the Baltics,CEB,76.9698114171911,4.60480376284933,2.91198484800855,5.46362303920028,0.447382049494569
2017,Central Europe and the Baltics,CEB,76.9474426395729,4.3973921043,2.78418545299872,5.22810085762615,0.467454257386815
2018,Central Europe and the Baltics,CEB,76.9768226818402,4.21312599808368,2.71288935244331,5.0158904902587,0.483157069122082
2019,Central Europe and the Baltics,CEB,77.1441029199518,4.05281130132838,2.64407124399402,4.85105422538055,0.498339321900036
2020,Central Europe and the Baltics,CEB,77.2022000875387,3.92658547392053,2.63425771772798,4.7457192178564,0.505726342317327
2016,Chad,TCD,53.438,74.1,35,124.9,-7.17689407897161
2017,Chad,TCD,53.712,72.4,34.5,121.1,-6.98590704442456
2018,Chad,TCD,53.977,70.7,33.8,117.3,-6.78175220184164
2019,Chad,TCD,54.239,69,33.3,113.5,-6.59090720495767
2020,Chad,TCD,54.534,67.4,32.8,110,-6.41111077540419
2016,Chile,CHL,79.779,6.5,5,7.7,0.231138360058768
2017,Chile,CHL,79.909,6.4,4.9,7.4,0.250753440454305
2018,Chile,CHL,80.042,6.2,4.7,7.2,0.27620101397731
2019,Chile,CHL,80.181,6,4.5,7,0.301719606331853
2020,Chile,CHL,80.32,5.8,4.4,6.8,0.320601030544804
2016,China,CHN,76.21,7.6,4.9,9.9,0.103468507131704
2017,China,CHN,76.47,7,4.5,9.2,0.167961460653695
2018,China,CHN,76.704,6.4,4.1,8.5,0.232146665905687
2019,China,CHN,76.912,5.9,3.7,7.9,0.290724629650652
2020,China,CHN,77.25,5.5,3.5,7.3,0.335337344058857
2016,Colombia,COL,76.732,12.9,8.2,15,-0.384112867092642
2017,Colombia,COL,76.925,12.5,7.9,14.6,-0.340718950638605
2018,Colombia,COL,77.109,12.1,7.7,14.1,-0.300998891740007
2019,Colombia,COL,77.287,11.7,7.4,13.6,-0.254712683531354
2020,Colombia,COL,77.5039999999999,11.4,7.2,13.2,-0.219901514296325
2016,Comoros,COM,63.7,53,32.1,70.1,-4.71022156810187
2017,Comoros,COM,63.912,51.5,31.3,67.9,-4.55363362053178
2018,Comoros,COM,64.118,50.1,30.5,65.7,-4.39934634619681
2019,Comoros,COM,64.321,48.7,29.8,63.5,-4.25173174941919
2020,Comoros,COM,64.524,47.2,29,61.3,-4.09525033009641
2016,"Congo, Dem. Rep.",COD,59.655,71.1,29,92.8,-5.65276874688252
2017,"Congo, Dem. Rep.",COD,60.026,69.1,28.5,89.6,-5.47236364434901
2018,"Congo, Dem. Rep.",COD,60.368,67.3,27.9,86.6,-5.29626361783372
2019,"Congo, Dem. Rep.",COD,60.681,65.5,27.3,83.8,-5.12664652667113
2020,"Congo, Dem. Rep.",COD,61.023,63.8,26.8,81.2,-4.97169267803485
2016,"Congo, Rep.",COG,63.556,36.6,20.2,50.8,-2.96396079416614
2017,"Congo, Rep.",COG,63.954,35.6,19.9,49.1,-2.86485456971148
2018,"Congo, Rep.",COG,64.29,34.7,19.4,47.6,-2.76157720230336
2019,"Congo, Rep.",COG,64.57,35.9,19.1,52.5,-2.91552944142254
2020,"Congo, Rep.",COG,64.8499999999999,33,18.7,44.6,-2.57848931117083
2016,Costa Rica,CRI,79.738,7.6,6.2,8.9,0.0896427825700324
2017,Costa Rica,CRI,79.914,7.5,6.1,8.7,0.106732501840567
2018,Costa Rica,CRI,80.095,7.4,5.9,8.4,0.133588410445771
2019,Costa Rica,CRI,80.279,7.2,5.8,8.2,0.153002475895257
2020,Costa Rica,CRI,80.4615,6.7,5.6,7.9,0.188794756822616
2016,Cote d'Ivoire,CIV,56.567,64.4,35.6,88.4,-5.84291311581464
2017,Cote d'Ivoire,CIV,57.017,62.9,35,86,-5.69064274654313
2018,Cote d'Ivoire,CIV,57.422,61.3,34.5,83.2,-5.53103317691235
2019,Cote d'Ivoire,CIV,57.783,59.4,33.9,80.3,-5.35554844186043
2020,Cote d'Ivoire,CIV,58.277,57.9,33.2,77.9,-5.19612009968272
2016,Croatia,HRV,78.0219512195122,4.1,3,4.8,0.485621496188996
2017,Croatia,HRV,77.8268292682927,4.1,3,4.8,0.483311940691821
2018,Croatia,HRV,78.0707317073171,4,3,4.7,0.491498378300319
2019,Croatia,HRV,78.4243902439025,3.9,3,4.6,0.500983940875978
2020,Croatia,HRV,78.5585365853659,3.9,3,4.6,0.502571760280286
2016,Cuba,CUB,78.607,4.4,2.3,5.5,0.510828751599058
2017,Cuba,CUB,78.662,4.3,2.3,5.4,0.516779250791853
2018,Cuba,CUB,78.726,4.3,2.3,5.3,0.520606623828388
2019,Cuba,CUB,78.802,4.2,2.3,5.2,0.526805688931566
2020,Cuba,CUB,78.867,4.1,2.4,5.1,0.526237384701998
2016,Cyprus,CYP,80.513,2.4,1.7,2.9,0.697620973675238
2017,Cyprus,CYP,80.672,2.3,1.7,2.8,0.704802465948027
2018,Cyprus,CYP,80.828,2.3,1.7,2.8,0.706648955568019
2019,Cyprus,CYP,80.982,2.3,1.7,2.8,0.708471772244164
2020,Cyprus,CYP,81.1383333333333,2.3,1.6,2.8,0.716959375496389
2016,Czech Republic,CZE,79.0268292682927,2.6,1.6,3.2,0.672998298370641
2017,Czech Republic,CZE,78.9780487804878,2.6,1.6,3.2,0.672420909496347
2018,Czech Republic,CZE,79.0292682926829,2.5,1.6,3.1,0.678326661051384
2019,Czech Republic,CZE,79.1292682926829,2.4,1.6,3,0.684809801480714
2020,Czech Republic,CZE,79.1317073170731,2.3,1.6,2.9,0.690138164161457
2016,Denmark,DNK,80.8536585365854,3.5,2.9,4.1,0.560642886738977
2017,Denmark,DNK,81.1024390243903,3.4,2.8,4,0.575524231376497
2018,Denmark,DNK,80.9536585365854,3.3,2.7,3.9,0.585699856688522
2019,Denmark,DNK,81.2024390243903,3.2,2.6,3.7,0.603651040159504
2020,Denmark,DNK,80.6560975609755,3.1,2.5,3.6,0.609120946146034
2016,Djibouti,DJI,65.064,53.1,33.2,63.8,-4.5759152778519
2017,Djibouti,DJI,65.893,51.6,32.5,61.8,-4.42480107291382
2018,Djibouti,DJI,66.582,50.1,31.8,59.7,-4.27227413521151
2019,Djibouti,DJI,67.112,48.6,31.1,57.8,-4.12776887421188
2020,Djibouti,DJI,67.9599999999999,47.2,30.4,55.9,-3.9817292695443
2016,Dominican Republic,DOM,73.471,28.8,24.5,35,-2.47305282597273
2017,Dominican Republic,DOM,73.689,28.7,24.4,34.9,-2.45853581371489
2018,Dominican Republic,DOM,73.892,28.6,24.2,34.8,-2.4375591803943
2019,Dominican Republic,DOM,74.081,28.3,23.9,34.4,-2.39644226423153
2020,Dominican Republic,DOM,74.277,27.9,23.4,33.8,-2.33359882441161
2016,Early-demographic dividend,EAR,70.0112350713132,31.0507831397328,21.8184794154958,38.7348380043872,-2.50086539928178
2017,Early-demographic dividend,EAR,70.254234698029,29.8493421928097,21.1094815723102,36.992630506794,-2.37066081875043
2018,Early-demographic dividend,EAR,70.4832383376349,28.7356595948926,20.4412797202161,35.4429057735432,-2.25119521839193
2019,Early-demographic dividend,EAR,70.7012013247764,27.6860504416789,19.6685443465142,34.0454329968691,-2.13102474088195
2020,Early-demographic dividend,EAR,70.9412456168467,26.7254846153556,18.9542279621986,32.7196737626428,-2.01865711381234
2016,East Asia & Pacific,EAS,75.6378548577114,13,8.1,16.3,-0.432564076446023
2017,East Asia & Pacific,EAS,75.8685854337845,12.4,7.7,15.6,-0.368417569638546
2018,East Asia & Pacific,EAS,76.0715886300775,11.9,7.4,14.9,-0.313466079728495
2019,East Asia & Pacific,EAS,76.2652057372043,11.5,7.1,14.3,-0.263925181236356
2020,East Asia & Pacific,EAS,76.5607771620038,11,6.8,13.8,-0.214017687755546
2016,East Asia & Pacific (IDA & IBRD countries),TEA,74.7999565735269,13.6277306573618,8.47037209324956,17.0224369723367,-0.503237929508116
2017,East Asia & Pacific (IDA & IBRD countries),TEA,75.0402245010869,13.0387001741594,8.08701202493274,16.3018631216965,-0.43969595260984
2018,East Asia & Pacific (IDA & IBRD countries),TEA,75.2562801026236,12.4575277617501,7.71458091351268,15.6012536567847,-0.377954019761516
2019,East Asia & Pacific (IDA & IBRD countries),TEA,75.448435105141,11.9809479819788,7.35373729340226,14.9943514268934,-0.322472782293882
2020,East Asia & Pacific (IDA & IBRD countries),TEA,75.7610282837668,11.5507295538528,7.10730249529225,14.4111626881669,-0.274921151500323
2016,East Asia & Pacific (excluding high income),EAP,74.7620466808602,13.6452857825493,8.4981502370707,17.0579410001599,-0.507011666055647
2017,East Asia & Pacific (excluding high income),EAP,75.0019150982619,13.0551593630755,8.11376879552752,16.3344857252983,-0.443293737018715
2018,East Asia & Pacific (excluding high income),EAP,75.2176631582702,12.4727645379561,7.7401549770114,15.6331227925518,-0.381426560291461
2019,East Asia & Pacific (excluding high income),EAP,75.4097032387878,11.9948601942666,7.37793350546925,15.0230155746663,-0.325727311614802
2020,East Asia & Pacific (excluding high income),EAP,75.6491592782867,11.5513498559687,7.12987209111213,14.4374606072178,-0.278564402191048
2016,Ecuador,ECU,76.365,12.8,7.1,14.8,-0.307078670660379
2017,Ecuador,ECU,76.584,12.4,6.9,14.4,-0.270014174077936
2018,Ecuador,ECU,76.8,12,6.9,13.9,-0.243189684360988
2019,Ecuador,ECU,77.01,11.6,6.8,13.4,-0.209799045333984
2020,Ecuador,ECU,77.223,11.1,6.7,13,-0.177213081321105
2016,"Egypt, Arab Rep.",EGY,71.482,19.1,11.9,22.5,-1.06030605145822
2017,"Egypt, Arab Rep.",EGY,71.656,18.5,11.5,21.7,-0.993761195688151
2018,"Egypt, Arab Rep.",EGY,71.825,17.8,11.1,20.9,-0.925045867874126
2019,"Egypt, Arab Rep.",EGY,71.99,17.2,10.7,20.1,-0.858607540351361
2020,"Egypt, Arab Rep.",EGY,72.178,16.6,10.3,19.5,-0.798036651641289
2016,El Salvador,SLV,72.644,12.8,7.2,14.9,-0.360829189661
2017,El Salvador,SLV,72.872,12.3,7,14.3,-0.31528883276076
2018,El Salvador,SLV,73.096,11.9,6.7,13.8,-0.268458146843649
2019,El Salvador,SLV,73.317,11.5,6.5,13.3,-0.228300138483899
2020,El Salvador,SLV,73.5413333333333,11.1,6.2,12.9,-0.184535345909607
2016,Equatorial Guinea,GNQ,57.713,65.6,31.2,90,-5.61318639493895
2017,Equatorial Guinea,GNQ,58.061,63.6,30.5,86.9,-5.42284903380994
2018,Equatorial Guinea,GNQ,58.402,61.7,29.9,83.9,-5.24453118936302
2019,Equatorial Guinea,GNQ,58.735,60,29.2,81.2,-5.0733396938574
2020,Equatorial Guinea,GNQ,59.072,58.3,28.7,78.5,-4.91537518874727
2016,Eritrea,ERI,65.111,33.1,19.3,44.8,-2.62359233291897
2017,Eritrea,ERI,65.538,32.2,18.9,43.3,-2.52587501470744
2018,Eritrea,ERI,65.941,31.3,18.5,41.9,-2.43151161065553
2019,Eritrea,ERI,66.321,30.5,18.1,40.6,-2.34271993869487
2020,Eritrea,ERI,66.8189999999999,29.7,17.7,39.3,-2.2525315630473
2016,Estonia,EST,77.6414634146342,2.2,1.3,2.8,0.697709931713591
2017,Estonia,EST,78.0926829268293,2.1,1.2,2.6,0.718057279012891
2018,Estonia,EST,78.2439024390244,1.9,1.1,2.4,0.737083339138852
2019,Estonia,EST,78.4975609756098,1.8,1,2.3,0.752022422663802
2020,Estonia,EST,78.8463414634145,1.7,0.9,2.1,0.771157253327084
2016,Eswatini,SWZ,56.962,42.6,21.8,55.6,-3.42933670851223
2017,Eswatini,SWZ,58.319,43.5,21.5,57.9,-3.48403629448962
2018,Eswatini,SWZ,59.401,39.4,21.1,52.2,-3.17828391524898
2019,Eswatini,SWZ,60.194,37.7,20.7,48,-2.97551156458164
2020,Eswatini,SWZ,61.2713333333333,37.4,20.3,46.6,-2.88654435938437
2016,Ethiopia,ETH,65.482,41.3,30.7,59,-3.99458694542115
2017,Ethiopia,ETH,65.872,39.5,29.7,55.9,-3.78830025685373
2018,Ethiopia,ETH,66.24,38,28.7,53.2,-3.60124228921316
2019,Ethiopia,ETH,66.597,36.6,27.8,50.8,-3.43239086180929
2020,Ethiopia,ETH,67.042,35.4,27,48.7,-3.28280381832531
2016,Euro area,EMU,81.9545453224235,3.1457486342451,2.27107029192537,3.83450034153545,0.631465617281822
2017,Euro area,EMU,81.9323163550777,3.14805216641544,2.2731528007926,3.82954015143197,0.631165194154411
2018,Euro area,EMU,82.0598816959482,3.12240532677179,2.24793299352102,3.78984140136118,0.636139522279138
2019,Euro area,EMU,82.038548222566,3.09880315001518,2.23653294416737,3.72408496339854,0.639188513305725
2020,Euro area,EMU,82.0172147491838,3.05844048629935,2.17816805815389,3.715279393819,0.643980040570777
2016,Europe & Central Asia,ECS,77.5956873929039,7.7,4.8,9,0.151906220291074
2017,Europe & Central Asia,ECS,77.7886065200657,7.4,4.6,8.6,0.186432356950872
2018,Europe & Central Asia,ECS,77.9103508580423,7.1,4.4,8.3,0.217046196383391
2019,Europe & Central Asia,ECS,78.0312773947859,6.8,4.2,7.9,0.250720194768038
