Year,Country_Name,Country_Code,Compulsory_education_duration_year,Government_expenditure_on_education_on_gdp,Government_expenditure_on_education_total_of_goverment_expenditure,Weighted_education
2020,New Zealand,NZL,10,5.68521022796631,15.3342208862305,2.40985755271002
2016,Nicaragua,NIC,7,4.08114004135132,21.3254795074463,2.37892872349065
2017,Nicaragua,NIC,7,4.35768985748291,22.4333000183105,2.49067217843334
2018,Nicaragua,NIC,7,3.56255006790161,23.5411205291747,2.44379555359792
2019,Nicaragua,NIC,7,3.44283008575439,24.6489410400389,2.49688737407333
2020,Nicaragua,NIC,7,3.23006010055541,25.7567615509031,2.53620692426756
2016,Norway,NOR,10,8.03055000305176,15.8395099639893,2.78928766354109
2017,Norway,NOR,10,7.91198015213013,15.9385099411011,2.77806626089365
2018,Norway,NOR,10,7.64411020278931,15.6263704299927,2.71846715670763
2019,Norway,NOR,10,7.45089030265808,15.5198006629944,2.68305690329091
2020,Norway,NOR,10,7.25767040252686,15.4132308959961,2.64764664987418
2016,OECD members,OED,10,5.0204598903656,13.1083097457886,2.16918883235429
2017,OECD members,OED,10.5,4.95393490791321,12.3507099151611,2.14032876337232
2018,OECD members,OED,10.5,4.8984899520874,12.2238397598267,2.12401289595581
2019,OECD members,OED,10.5,4.8375049829483,11.7816047668457,2.08671904540363
2020,OECD members,OED,11,4.7765200138092,11.3393697738647,2.07883695955733
2016,Oman,OMN,10,6.05367994308472,13.998459815979,2.37901313772724
2017,Oman,OMN,10,5.84018993377686,13.5500898361206,2.3187549694151
2018,Oman,OMN,10,5.20723009109497,12.6978998184204,2.17059930994077
2019,Oman,OMN,10,5.41320991516113,12.4210195541382,2.1833881603988
2020,Oman,OMN,10,5.19971990585326,12.2049798965454,2.13798046447866
2016,Other small states,OSS,9,5.41466999053955,13.5529747009278,2.19713491019512
2017,Other small states,OSS,9,5.02312994003296,15.115309715271,2.23904722660547
2018,Other small states,OSS,9,5.4590151309967,14.4124398231506,2.25863511350135
2019,Other small states,OSS,9,4.71929979324341,14.842172384262,2.17661868266051
2020,Other small states,OSS,9,4.48750972747803,15.2719049453733,2.16977994014897
2016,Pakistan,PAK,12,3.00291991233826,15.0634803771973,2.11319493282004
2017,Pakistan,PAK,12,2.89951992034912,14.5447797775269,2.06473560773646
2018,Pakistan,PAK,12,2.67267330487569,12.7489465077718,1.91637115782766
2019,Pakistan,PAK,12,2.50755000114441,11.5916795730591,1.81795927033146
2020,Pakistan,PAK,12,2.34242669741312,10.4344126383463,1.71954738283527
2016,Panama,PAN,11,2.84608006477356,7.46639013290405,1.54555430647447
2017,Panama,PAN,11,2.88224005699158,8.68187046051025,1.62859939789618
2018,Panama,PAN,11,2.8829300403595,8.6810998916626,1.62865226739517
2019,Panama,PAN,11,3.12736010551453,10.0902700424194,1.75490386181046
2020,Panama,PAN,11,3.22112011909485,10.2431802749634,1.77855518850912
2016,Paraguay,PRY,13,2.8996798992157,12.0608965555827,1.9648138745842
2017,Paraguay,PRY,13,3.08968997001648,11.5065898895264,1.95750605435888
2018,Paraguay,PRY,13,3.28320002555847,11.9658002853394,2.01549991831221
2019,Paraguay,PRY,13,3.46971011161804,11.9479503631592,2.041964193801
2020,Paraguay,PRY,13,3.65972018241882,9.84366989135742,1.93558259368294
2016,Peru,PER,14,3.81316995620728,17.8701000213623,2.53016471173655
2017,Peru,PER,14,3.93130993843079,18.2359199523926,2.5710336146562
2018,Peru,PER,14,3.71429991722107,17.1314105987549,2.46831425394275
2019,Peru,PER,14,3.81996011734009,17.7628707885742,2.52431566425581
2020,Peru,PER,14,4.24667978286743,15.9588003158569,2.4721586143465
2016,Philippines,PHL,11,3.5699999332428,16.9880104064941,2.26131982936955
2017,Philippines,PHL,11,4.40000009536743,17.1704807281494,2.39583105089809
2018,Philippines,PHL,13,3.1331000328064,15.3999996185303,2.21279652839442
2019,Philippines,PHL,13,3.23436999320984,17.4832401275635,2.36094542899883
2020,Philippines,PHL,13,3.12249334653218,14.2337398529053,2.13667972611467
2016,Poland,POL,10,4.63339996337891,11.2839498519897,1.99528790290655
2017,Poland,POL,10,4.5584602355957,11.0591897964478,1.96982953905095
2018,Poland,POL,10,4.61579990386963,11.1235504150391,1.9824302540435
2019,Poland,POL,10,4.60699987411499,11.0433506965638,1.97600142961197
2020,Poland,POL,10,4.59819984436035,10.9631509780885,1.96957260518045
2016,Portugal,PRT,12,5.35606050491334,11.2988004684449,2.22084472346787
2017,Portugal,PRT,12,5.0156102180481,11.0554304122925,2.15489877019469
2018,Portugal,PRT,12,4.67515993118286,10.8120603561401,2.08895281692151
2019,Portugal,PRT,12,4.33470964431762,10.5686902999877,2.02300686364833
2020,Portugal,PRT,12,3.99425935745238,10.3253202438352,1.95706091037515
2016,Post-demographic dividend,PST,10,4.97816491127015,12.3327150344848,2.11335303922829
2017,Post-demographic dividend,PST,10,4.91715502738952,12.0727796554566,2.08770802819472
2018,Post-demographic dividend,PST,10,4.99274015426636,11.7516202926636,2.07836694015633
2019,Post-demographic dividend,PST,10,5.00002777576446,11.461072921753,2.06087389062034
2020,Post-demographic dividend,PST,10,5.00731539726257,11.1705255508424,2.04338084108436
2016,Pre-demographic dividend,PRE,8.5,2.97095990180969,13.0909996032715,1.77650192303173
2017,Pre-demographic dividend,PRE,8.5,3.63261497020722,15.342885017395,2.01837278103864
2018,Pre-demographic dividend,PRE,8.5,3.23993992805481,16.1141948699952,2.0095550582695
2019,Pre-demographic dividend,PRE,8.5,3.32622992992401,14.2137899398804,1.90085357121328
2020,Pre-demographic dividend,PRE,8.5,3.44465327262878,12.3780202865601,1.80103958311613
2016,Qatar,QAT,9,2.89316987991332,8.3080800374349,1.48867750281142
2017,Qatar,QAT,9,2.96745991706848,8.56085014343262,1.51583009894313
2018,Qatar,QAT,9,3.04174995422363,8.81362024943034,1.54298269507483
2019,Qatar,QAT,9,2.81228995323181,8.63648986816406,1.49769835834052
2020,Qatar,QAT,9,3.19033002853394,9.31916046142578,1.59728788733824
2016,Romania,ROU,10,2.97989010810852,9.51058959960938,1.63720042444639
2017,Romania,ROU,10,3.09539008140564,10.0526504516602,1.68894383898058
2018,Romania,ROU,10,3.34474992752075,10.4609603881836,1.75195045458651
2019,Romania,ROU,10,3.52717983722686,10.9361457824707,1.80932546965656
2020,Romania,ROU,10,3.70960974693298,11.4113311767578,1.86670048472662
2016,Russian Federation,RUS,11,3.76044011116028,10.9852800369263,1.9058143443666
2017,Russian Federation,RUS,11,4.68990993499756,13.4650802612305,2.20189252411979
2018,Russian Federation,RUS,11,4.67819976806641,14.3410797119141,2.25615288638189
2019,Russian Federation,RUS,11,5.13707959651947,16.018979549408,2.43132215738954
2020,Russian Federation,RUS,11,5.59595942497254,17.6968793869018,2.60649142839718
2016,Rwanda,RWA,6,3.4367299079895,12.2783899307251,1.64643969028912
2017,Rwanda,RWA,6,3.12646007537842,11.0796098709106,1.52389125535285
2018,Rwanda,RWA,6,3.07375001907349,10.8046102523804,1.49851179550249
2019,Rwanda,RWA,6,3.35545992851257,10.761830329895,1.53747301793619
2020,Rwanda,RWA,6,3.4072699546814,10.7831897735596,1.54650667424629
2016,Samoa,WSM,8,4.1622200012207,13.0389003753662,1.92007762461107
2017,Samoa,WSM,8,4.18315982818604,13.2124004364014,1.93426697755624
2018,Samoa,WSM,8,4.53214979171753,14.8470296859741,2.09040568056362
2019,Samoa,WSM,8,4.70625019073486,15.5964698791504,2.16407812036314
2020,Samoa,WSM,8,4.80916023254395,16.2149906158447,2.21884539625034
2016,San Marino,SMR,10,3.36510515213012,12.1254549026489,1.86135712137846
2017,San Marino,SMR,10,3.36997008323669,13.1036100387573,1.92460050853553
2018,San Marino,SMR,10,3.55516004562378,14.4863300323486,2.0403933292334
2019,San Marino,SMR,10,3.37969994544983,15.0599203109741,2.05108728284967
2020,San Marino,SMR,10,3.3845648765564,16.0380754470824,2.11433067000673
2016,Sao Tome and Principe,STP,6,5.17303991317749,15.9666795730591,2.13918397727984
2017,Sao Tome and Principe,STP,6,5.03636980056763,18.3999996185303,2.27449248351986
2018,Sao Tome and Principe,STP,6,5.23510980606079,20.1165409088135,2.41362857700369
2019,Sao Tome and Principe,STP,6,5.92154979705811,17.5924491882324,2.35388905849177
2020,Sao Tome and Principe,STP,6,6.17105309168498,16.125940322876,2.29707914815585
2016,Senegal,SEN,11,5.11309003829956,21.3373699188232,2.767721118242
2017,Senegal,SEN,11,4.62496995925903,20.5892601013184,2.64765586749395
2018,Senegal,SEN,11,4.85822010040283,21.5420207977295,2.74307919703315
2019,Senegal,SEN,11,5.28719997406006,18.3122692108154,2.60012764424105
2020,Senegal,SEN,11,5.34523661931356,22.062780380249,2.84844896359932
2016,Serbia,SRB,8,3.63470005989075,8.69299030303955,1.56421070048973
2017,Serbia,SRB,8,3.71016001701355,9.25646018981934,1.61139627629828
2018,Serbia,SRB,8,3.58231997489929,8.80428028106689,1.56357157447156
2019,Serbia,SRB,8,3.61922001838684,8.60459995269775,1.55626962956985
2020,Serbia,SRB,8,3.6140600045522,8.57513650258381,1.55362260592988
2016,Seychelles,SYC,10,4.42102003097534,11.7234296798706,1.99194508343783
2017,Seychelles,SYC,10,3.67728996276855,10.2598304748535,1.78831333514164
2018,Seychelles,SYC,10,4.49883985519409,11.8271799087524,2.01009482297835
2019,Seychelles,SYC,10,3.91458988189697,11.1305599212646,1.87909266106432
2020,Seychelles,SYC,10,3.74577983220418,9.16800975799561,1.72866168028596
2016,Sierra Leone,SLE,9,3.06023001670837,12.4735803604126,1.77966127863745
2017,Sierra Leone,SLE,9,4.63576984405518,19.894100189209,2.48717291577221
2018,Sierra Leone,SLE,9,6.98963022232056,32.7278289794922,3.65589368090856
2019,Sierra Leone,SLE,9,7.36542987823486,35.0058288574219,3.85712449302857
2020,Sierra Leone,SLE,9,9.26146984100342,34.3272514343262,4.09438170171491
2016,Slovak Republic,SVK,10,3.9110701084137,9.16841983795166,1.7531523984615
2017,Slovak Republic,SVK,10,3.94063997268677,9.5190896987915,1.77994370882083
2018,Slovak Republic,SVK,10,3.975830078125,9.51360988616943,1.7848019056888
2019,Slovak Republic,SVK,10,4.00821006298065,9.68620491027831,1.80062665930246
2020,Slovak Republic,SVK,10,4.0405900478363,9.8587999343872,1.81645141291611
2016,Slovenia,SVN,9,4.79266977310181,10.3819599151611,1.90238291502768
2017,Slovenia,SVN,9,4.78077983856201,10.8470802307129,1.93035342036271
2018,Slovenia,SVN,9,4.93603992462158,11.3399696350098,1.98483868163608
2019,Slovenia,SVN,9,5.00772500038146,11.8189744949341,2.02606656494028
2020,Slovenia,SVN,9,5.07941007614135,12.2979793548584,2.06729444824448
2016,Small states,SST,9,5.31461000442505,13.5529747009278,2.18232509689147
2017,Small states,SST,9,5.02312994003296,15.115309715271,2.23904722660547
2018,Small states,SST,9,5.32633996009826,14.4124398231506,2.23899794796359
2019,Small states,SST,9,4.71929979324341,14.756055355072,2.17111411247786
2020,Small states,SST,9,4.52086305618286,15.1570822397867,2.16737711767333
2016,South Africa,ZAF,9,5.94285011291504,18.0487403869629,2.56267826534425
2017,South Africa,ZAF,9,6.11305999755859,18.7192897796631,2.63073220046028
2018,South Africa,ZAF,9,6.15898990631104,18.90159034729,2.64918284439927
2019,South Africa,ZAF,9,6.50505018234253,19.5962295532227,2.74480409366601
2020,South Africa,ZAF,9,6.83613014221191,19.5272808074951,2.78939984310644
2016,South Asia,SAS,9,3.45008993148804,14.0772399902344,1.93986954929145
2017,South Asia,SAS,9,3.13641500473023,14.5447797775269,1.92332770647999
2018,South Asia,SAS,9,3.19979000091553,11.6887702941894,1.75015267781516
2019,South Asia,SAS,9,2.50755000114441,11.3437700271606,1.62564239121524
2020,South Asia,SAS,9,2.1933700243632,10.4326133728026,1.52090000518984
2016,South Asia (IDA & IBRD),TSA,9,3.45008993148804,14.0772399902344,1.93986954929145
2017,South Asia (IDA & IBRD),TSA,9,3.13641500473023,14.5447797775269,1.92332770647999
2018,South Asia (IDA & IBRD),TSA,9,3.19979000091553,11.6887702941894,1.75015267781516
2019,South Asia (IDA & IBRD),TSA,9,2.50755000114441,11.3437700271606,1.62564239121524
2020,South Asia (IDA & IBRD),TSA,9,2.1933700243632,10.4326133728026,1.52090000518984
2016,South Sudan,SSD,8,1.54390001296997,0.833360016345978,0.752367948365007
2017,South Sudan,SSD,8,1.54390001296997,1.07369995117188,0.767730392371553
2018,South Sudan,SSD,8,1.54390001296997,0.867030024528503,0.754520123432287
2019,South Sudan,SSD,8,1.54390001296997,0.883865028619765,0.755596210965927
2020,South Sudan,SSD,8,1.54390001296997,0.900700032711027,0.756672298499567
2016,Spain,ESP,10,4.22764015197754,9.96103954315186,1.85067169666161
2017,Spain,ESP,10,4.20777988433838,10.2134895324707,1.86386870582323
2018,Spain,ESP,10,4.17816019058228,10.0303297042847,1.84777720253888
2019,Spain,ESP,10,4.15342020988465,10.0649747848511,1.84632995547752
2020,Spain,ESP,10,4.12868022918702,10.0996198654175,1.84488270841615
2016,Sri Lanka,LKA,11,3.44919991493225,17.728759765625,2.29078873562946
2017,Sri Lanka,LKA,11,2.79924988746643,14.4997596740723,1.98819350697531
2018,Sri Lanka,LKA,11,2.13539004325867,11.3309001922607,1.68738366201285
2019,Sri Lanka,LKA,11,1.47848510742188,8.13197040557855,1.38568112520455
2020,Sri Lanka,LKA,11,0.82158017158509,4.93304061889639,1.08397858839625
2016,St. Lucia,LCA,10,5.20828008651733,21.975700378418,2.76378846401206
2017,St. Lucia,LCA,10,3.63348007202148,14.0997400283813,2.02727472834519
2018,St. Lucia,LCA,10,3.33179998397827,14.3067197799683,1.99585332805604
2019,St. Lucia,LCA,10,3.26487994194031,14.0843200683594,1.97173282501168
2020,St. Lucia,LCA,10,3.56905007362366,14.3227195739746,2.03199126033167
2016,St. Vincent and the Grenadines,VCT,12,5.73339986801147,20.1484107971191,2.84235845268693
2017,St. Vincent and the Grenadines,VCT,12,5.7319598197937,18.9782791137695,2.76735090691148
2018,St. Vincent and the Grenadines,VCT,12,5.69377994537354,19.0126399993896,2.76389626430243
2019,St. Vincent and the Grenadines,VCT,12,5.67396998405457,18.4447546005248,2.72466517011019
2020,St. Vincent and the Grenadines,VCT,12,5.6541600227356,17.87686920166,2.68543407591794
2016,Sub-Saharan Africa,SSF,8,3.56160998344421,15.3471603393555,1.97872489161297
2017,Sub-Saharan Africa,SSF,8,3.78976988792419,16.2105941772461,2.06768507719928
2018,Sub-Saharan Africa,SSF,8,3.64186000823975,16.8023643493652,2.08361877337758
2019,Sub-Saharan Africa,SSF,8,3.53498005867004,14.5902395248413,1.92640130187055
2020,Sub-Saharan Africa,SSF,8,3.52610341707865,14.0559296607971,1.89093457756568
2016,Sub-Saharan Africa (IDA & IBRD countries),TSS,8,3.56160998344421,15.3471603393555,1.97872489161297
2017,Sub-Saharan Africa (IDA & IBRD countries),TSS,8,3.78976988792419,16.2105941772461,2.06768507719928
2018,Sub-Saharan Africa (IDA & IBRD countries),TSS,8,3.64186000823975,16.8023643493652,2.08361877337758
2019,Sub-Saharan Africa (IDA & IBRD countries),TSS,8,3.53498005867004,14.5902395248413,1.92640130187055
2020,Sub-Saharan Africa (IDA & IBRD countries),TSS,8,3.52610341707865,14.0559296607971,1.89093457756568
2016,Sub-Saharan Africa (excluding high income),SSA,8,3.56160998344421,15.3471603393555,1.97872489161297
2017,Sub-Saharan Africa (excluding high income),SSA,8,3.78976988792419,16.2105941772461,2.06768507719928
2018,Sub-Saharan Africa (excluding high income),SSA,8,3.64186000823975,16.8023643493652,2.08361877337758
2019,Sub-Saharan Africa (excluding high income),SSA,8,3.53498005867004,14.5902395248413,1.92640130187055
2020,Sub-Saharan Africa (excluding high income),SSA,8,3.52610341707865,14.0559296607971,1.89093457756568
2016,Suriname,SUR,6,5.980299949646,16.0754203796387,2.26561668299475
2017,Suriname,SUR,6,6.10751008987427,17.323579788208,2.36422688280523
2018,Suriname,SUR,6,5.68860006332397,14.7241697311401,2.13607090735938
2019,Suriname,SUR,6,7.23706007003784,15.2769899368286,2.40059353621641
2020,Suriname,SUR,6,7.65598011016845,13.9423503875732,2.37728792817121
2016,Sweden,SWE,9,7.61861991882324,15.6189098358154,2.65539394843342
2017,Sweden,SWE,9,7.56883001327515,15.6861000061035,2.65231934900336
2018,Sweden,SWE,9,7.64084005355835,15.6670198440552,2.66175791087397
2019,Sweden,SWE,10,7.6519501209259,15.6910748481751,2.72376342150601
2020,Sweden,SWE,10,7.66306018829345,15.715129852295,2.72694540272628
2016,Switzerland,CHE,11,4.92645978927612,15.3612403869629,2.35810600138482
2017,Switzerland,CHE,11,4.9515700340271,15.4618196487427,2.36825154333542
2018,Switzerland,CHE,11,4.86093997955322,15.5266599655151,2.35898201828217
2019,Switzerland,CHE,11,4.82818007469177,15.6093697547912,2.35942002673084
2020,Switzerland,CHE,11,4.79542016983032,15.6920795440673,2.35985803517951
2016,Tajikistan,TJK,9,5.76367998123169,17.0383605957031,2.47157629048989
2017,Tajikistan,TJK,9,5.83796977996826,18.141149520874,2.55306175494978
2018,Tajikistan,TJK,9,5.55836009979248,15.8886203765869,2.36769603874679
2019,Tajikistan,TJK,9,5.71290016174316,18.6575908660889,2.56756103124312
2020,Tajikistan,TJK,9,5.69597355524698,17.7720508575439,2.50845232971868
2016,Tanzania,TZA,7,4.10197019577026,28.2881393432618,2.82706254610622
2017,Tanzania,TZA,7,4.4305100440979,24.3965396881104,2.62693983517957
2018,Tanzania,TZA,7,3.69643998146057,20.504940032959,2.26954092417431
2019,Tanzania,TZA,7,3.53498005867004,16.6133403778075,1.9968936666143
2020,Tanzania,TZA,7,3.10434007644653,12.7217407226561,1.6844052439685
2016,Thailand,THA,9,3.63752007484436,17.3190498352051,2.1748263063989
2017,Thailand,THA,9,3.3557300567627,15.8385801315308,2.03848764739361
2018,Thailand,THA,9,3.05677008628845,14.4872903823853,1.90786481213701
2019,Thailand,THA,9,2.96898007392883,16.908245563507,2.0496176723689
2020,Thailand,THA,9,2.74613340695698,16.7713108062744,2.00788146102556
2016,Timor-Leste,TLS,9,8.07843017578125,7.24691009521484,2.18831488925562
2017,Timor-Leste,TLS,9,7.10610008239746,8.20582008361816,2.10569413492415
2018,Timor-Leste,TLS,9,6.83091020584106,7.88128995895386,2.04421960942814
2019,Timor-Leste,TLS,9,6.20715022087096,8.19847989082337,1.9721719695144
2020,Timor-Leste,TLS,9,5.58339023590087,8.51566982269288,1.90012432960066
2016,Togo,TGO,10,3.68649005889893,15.9913101196289,2.15602919611986
2017,Togo,TGO,10,3.7605299949646,23.1400394439697,2.6239320600116
2018,Togo,TGO,10,4.04394006729126,21.7690906524658,2.57824883600754
2019,Togo,TGO,10,4.96937990188599,24.6579809188842,2.89987943112539
2020,Togo,TGO,10,5.39700984954834,27.5468711853027,3.14782950946056
2016,Tonga,TON,15,3.19947004318238,4.8142595291138,1.66363019007158
2017,Tonga,TON,15,4.78619003295899,7.4927296638489,2.06968644906484
2018,Tonga,TON,15,6.3729100227356,10.171199798584,2.47574270805811
2019,Tonga,TON,15,7.95963001251221,11.9278001785278,2.82287337693016
2020,Tonga,TON,15,9.54635000228881,15.5281400680542,3.28785522604463
2016,Trinidad and Tobago,TTO,7,3.97192001342773,10.4340600967407,1.66658744468162
2017,Trinidad and Tobago,TTO,7,3.56126999855042,9.8869104385376,1.57083379023959
2018,Trinidad and Tobago,TTO,7,3.2862401008606,9.7717399597168,1.52276513795475
2019,Trinidad and Tobago,TTO,7,3.56123995780945,10.6207799911499,1.6177380273249
2020,Trinidad and Tobago,TTO,7,3.42434660593669,9.37712955474854,1.51798283358586
2016,Turkey,TUR,12,4.29460000991821,12.4066696166992,2.13455325355552
2017,Turkey,TUR,12,4.29460000991821,12.4066696166992,2.13455325355552
2018,Turkey,TUR,12,4.29460000991821,12.4066696166992,2.13455325355552
2019,Turkey,TUR,12,4.29460000991821,12.4066696166992,2.13455325355552
2020,Turkey,TUR,12,4.29460000991821,12.4066696166992,2.13455325355552
2016,Turkmenistan,TKM,12,3.12065005302429,23.0102500915527,2.63857481613772
2017,Turkmenistan,TKM,12,3.12065005302429,23.0102500915527,2.63857481613772
2018,Turkmenistan,TKM,12,3.12065005302429,23.0102500915527,2.63857481613772
2019,Turkmenistan,TKM,12,3.12065005302429,23.0102500915527,2.63857481613772
2020,Turkmenistan,TKM,12,3.12065005302429,23.0102500915527,2.63857481613772
2016,Turks and Caicos Islands,TCA,13,3.06549000740051,11.8375597000122,1.97507970741746
2017,Turks and Caicos Islands,TCA,13,2.97728991508484,12.0446901321411,1.97526497354983
2018,Turks and Caicos Islands,TCA,13,2.7437698841095,11.9410200119019,1.9340752684432
2019,Turks and Caicos Islands,TCA,13,3.48839998245239,12.1184597015381,2.05562936626713
2020,Turks and Caicos Islands,TCA,13,3.62936997413635,11.6221303939819,2.04476904824744
2016,Uganda,UGA,7,2.14710998535156,11.7420501708984,1.48010476721537
2017,Uganda,UGA,7,2.26336002349854,12.8418197631836,1.56760774465656
2018,Uganda,UGA,7,2.13052010536194,11.2471799850464,1.44601738186708
2019,Uganda,UGA,7,2.64981007575989,10.9997448921204,1.50706118778405
2020,Uganda,UGA,7,3.01393008232117,10.7523097991943,1.54513838852754
2016,Ukraine,UKR,11,5.00977993011475,12.3531198501587,2.17816015559863
2017,Ukraine,UKR,11,5.41226005554199,13.051420211792,2.28236608977077
2018,Ukraine,UKR,11,5.31947994232178,12.7508296966553,2.24942012582275
2019,Ukraine,UKR,11,5.43965005874634,13.1361598968506,2.29183659711696
2020,Ukraine,UKR,11,5.58294010162353,15.8142499923706,2.48422743884257
2016,United Arab Emirates,ARE,12,3.10269999504089,10.2676601409912,1.82141617698874
2017,United Arab Emirates,ARE,12,3.10269999504089,10.2676601409912,1.82141617698874
2018,United Arab Emirates,ARE,12,3.10269999504089,10.2676601409912,1.82141617698874
2019,United Arab Emirates,ARE,12,3.10269999504089,10.2676601409912,1.82141617698874
2020,United Arab Emirates,ARE,12,3.10269999504089,10.2676601409912,1.82141617698874
2016,United Kingdom,GBR,11,5.41894006729126,13.4486398696899,2.30874493461973
2017,United Kingdom,GBR,11,5.44418001174927,13.7612800598145,2.33246453320917
2018,United Kingdom,GBR,11,5.23890018463135,13.3440799713135,2.2754139170899
2019,United Kingdom,GBR,11,5.14888024330139,13.2918000221253,2.25874840832498
2020,United Kingdom,GBR,11,5.05886030197144,13.2395200729371,2.24208289956007
2016,Upper middle income,UMC,10,3.85050010681152,14.3856449127197,2.07767066172821
2017,Upper middle income,UMC,10,3.93130993843079,14.4669103622437,2.09482573113524
2018,Upper middle income,UMC,10,4.09145987033844,14.3410797119141,2.11048636727378
2019,Upper middle income,UMC,10,3.88286006450653,14.1593904495239,2.06799813234763
2020,Upper middle income,UMC,10,3.89364671707153,14.0839722951253,2.06477395588744
2016,Uruguay,URY,14,4.38085985183716,14.7141799926758,2.41246282605951
2017,Uruguay,URY,14,4.48583984375,14.9274196624756,2.44163105082194
2018,Uruguay,URY,14,4.66279983520508,15.1925497055054,2.48476980276964
2019,Uruguay,URY,14,4.68332004547119,15.0808000564575,2.48066398749322
2020,Uruguay,URY,14,4.78414011001586,16.3634796142578,2.5775747251924
2016,Uzbekistan,UZB,12,5.66772985458374,23.0903301239014,3.02068512428886
2017,Uzbekistan,UZB,12,5.2813401222229,22.5394592285156,2.92828435827349
2018,Uzbekistan,UZB,12,5.90000009536743,21.8129901885986,2.97341617228955
2019,Uzbekistan,UZB,12,7.00186014175415,21.1743202209472,3.09567819987365
2020,Uzbekistan,UZB,12,5.11241006851196,20.5356502532959,2.77519836704664
2016,"Venezuela, RB",VEN,14,1.19023001194,16.1861991882324,2.03431073247054
2017,"Venezuela, RB",VEN,17,1.34407997131348,23.8731307983398,2.72489851470619
2018,"Venezuela, RB",VEN,17,1.49792993068695,31.5600624084472,3.23901570870654
2019,"Venezuela, RB",VEN,17,1.65177989006043,39.2469940185546,3.7531329027069
2020,"Venezuela, RB",VEN,17,1.80562984943392,46.933925628662,4.26725009670725
2016,Vietnam,VNM,10,4.34481000900269,15.6049003601074,2.22876752692912
2017,Vietnam,VNM,10,4.08553981781006,15.0934200286865,2.15769947229611
2018,Vietnam,VNM,10,4.16744995117188,16.0908699035645,2.23357958251211
2019,Vietnam,VNM,10,4.06197023391724,14.0295696258545,2.08621001040167
2020,Vietnam,VNM,10,3.96769030888875,14.4071702957153,2.09639180202891
2016,West Bank and Gaza,PSE,10,4.98296022415161,16.9212608337402,2.40736102214945
2017,West Bank and Gaza,PSE,10,4.72153997421265,16.075439453125,2.3146037765856
2018,West Bank and Gaza,PSE,10,5.31887006759644,17.7886600494385,2.51252267149999
2019,West Bank and Gaza,PSE,10,5.48682498931885,17.7124500274658,2.53251025218436
2020,West Bank and Gaza,PSE,10,5.65477991104126,17.9761797587076,2.574226662196
2016,World,WLD,10,4.1648051738739,13.971489906311,2.09771810759175
2017,World,WLD,10,4.32823991775513,14.4997596740723,2.15567479501392
2018,World,WLD,10,4.2557201385498,13.8275651931762,2.10197475524963
2019,World,WLD,10,3.66319990158081,13.7556028366088,2.00967641281843
2020,World,WLD,10,3.49599814414978,13.6836404800414,1.98032918122732
2016,Zambia,ZMB,7,3.74792003631592,15.4029703140259,1.95104434557815
2017,Zambia,ZMB,7,3.72964000701904,14.8818302154541,1.9150276387619
2018,Zambia,ZMB,7,4.73973989486694,17.01243019104,2.20071906477776
2019,Zambia,ZMB,7,4.46517992019653,15.2918701171875,2.0501040278615
2020,Zambia,ZMB,7,4.70426654815673,12.3780202865601,1.89923882861585
2016,Zimbabwe,ZWE,7,5.47262001037598,23.5270805358887,2.72560632895188
2017,Zimbabwe,ZWE,7,5.3810601234436,20.8742008209229,2.5424834725266
2018,Zimbabwe,ZWE,7,3.58728003501892,19.0398406982422,2.15973559808575
2019,Zimbabwe,ZWE,7,2.64461004734039,16.7962207794189,1.87680023265268
2020,Zimbabwe,ZWE,7,1.70194005966186,14.5526008605957,1.59386486721962
